rank,lemma,is_mwe,pos,raw_freq,freq_per_million
778,agarrar,0,verb,71243,111.980
779,programa,0,noun,71194,111.903
780,ação,0,noun,70940,111.503
781,inteiro,0,adj,70937,111.499
782,sair daqui,1,mwe,70746,111.198
783,menino,0,noun,70703,111.131
784,mamã,0,noun,70281,110.467
785,contacto,0,noun,70207,110.351
786,telemóvel,0,noun,69931,109.917
787,loja,0,noun,69928,109.913
788,espaço,0,noun,69819,109.741
789,hotel,0,noun,69613,109.418
790,tal,0,det,69408,109.095
791,recuperar,0,verb,69075,108.572
792,sofrer,0,verb,68869,108.248
793,sete,0,num,68841,108.204
794,reparar,0,verb,68592,107.813
795,divertido,0,adj,68580,107.794
796,motivo,0,noun,68549,107.745
797,assim tão,1,mwe,67941,106.789
798,fotografia,0,noun,67822,106.602
799,empresa,0,noun,67608,106.266
800,cantar,0,verb,67547,106.170
801,lamentar,0,noun,67382,105.911
802,negro,0,adj,67373,105.897
803,alma,0,noun,67288,105.763
804,nele,0,det,67121,105.501
805,piada,0,noun,67117,105.494
806,abandonar,0,verb,67099,105.466
807,preso,0,adj,67055,105.397
808,escapar,0,verb,67026,105.351
809,povo,0,noun,67015,105.334
810,cometer,0,verb,67000,105.310
811,base,0,noun,66911,105.171
812,idade,0,noun,66861,105.092
813,estrela,0,noun,66844,105.065
814,última vez,1,mwe,66805,105.004
815,cabo,0,noun,66705,104.847
816,excelente,0,adj,66629,104.727
817,dúvida,0,noun,66575,104.642
818,respirar,0,verb,66542,104.591
819,guardar,0,verb,66519,104.554
820,atingir,0,verb,66473,104.482
821,primeira vez,1,mwe,66431,104.416
822,descer,0,verb,66398,104.364
823,sol,0,noun,66397,104.363
824,discutir,0,verb,66381,104.337
825,dançar,0,verb,66360,104.304
826,governo,0,noun,66345,104.281
827,saída,0,noun,66177,104.017
828,duro,0,adj,66123,103.932
829,após,0,prep,65730,103.314
830,vestir,0,verb,65422,102.830
831,maravilhoso,0,adj,65365,102.741
832,horrível,0,adj,65161,102.420
833,limpar,0,verb,65094,102.315
834,fome,0,noun,64979,102.134
835,estrada,0,noun,64957,102.099
836,energia,0,noun,64927,102.052
837,assustar,0,verb,64925,102.049
838,impossível,0,adj,64659,101.631
839,controlo,0,noun,64603,101.543
840,avançar,0,verb,64476,101.343
841,alvo,0,noun,64371,101.178
842,odiar,0,verb,64284,101.041
843,convidar,0,verb,64238,100.969
844,companhia,0,noun,64216,100.935
845,retirar,0,verb,64119,100.782
846,código,0,noun,64045,100.666
847,nessa,0,det,63992,100.582
848,operação,0,noun,63973,100.553
849,homicídio,0,noun,63934,100.491
850,simplesmente,0,adv,63925,100.477
851,metro,0,noun,63920,100.469
852,dessa,0,det,63832,100.331
853,the,0,noun,63661,100.062
854,comandante,0,noun,63601,99.968
855,daí,0,det,63597,99.962
856,eles estão,1,mwe,63556,99.897
857,baixo,0,adj,63492,99.797
858,norte,0,noun,62876,98.828
859,foda,0,noun,62828,98.753
860,interessante,0,adj,62821,98.742
861,saltar,0,verb,62617,98.421
862,parabéns,0,noun,62552,98.319
863,gritar,0,verb,62409,98.094
864,pertencer,0,verb,62401,98.082
865,surpresa,0,noun,62205,97.774
866,centro,0,noun,62175,97.726
867,quero saber,1,mwe,62143,97.676
868,bala,0,noun,61948,97.370
869,despachar,0,verb,61884,97.269
870,doente,0,adj,61793,97.126
871,quente,0,adj,61680,96.948
872,namorada,0,noun,61619,96.853
873,peça,0,noun,61418,96.537
874,garantir,0,verb,61403,96.513
875,bar,0,noun,61374,96.467
876,custar,0,verb,61345,96.422
877,assinar,0,verb,61268,96.301
878,aula,0,noun,61212,96.213
879,nesse,0,det,61142,96.103
880,naquela,0,det,61031,95.928
881,despedir,0,verb,60958,95.814
882,esperança,0,noun,60922,95.757
883,metade,0,num,60730,95.455
884,lidar,0,verb,60701,95.410
885,janela,0,noun,60517,95.120
886,neste momento,1,mwe,60477,95.058
887,destino,0,noun,60435,94.992
888,através,0,adv,60395,94.929
889,desse,0,det,60352,94.861
890,ver lo,1,mwe,60339,94.841
891,jovem,0,noun,60277,94.743
892,acerca,0,adv,60144,94.534
893,mestre,0,noun,60131,94.514
894,experiência,0,noun,60065,94.410
895,perigo,0,noun,60044,94.377
896,mala,0,noun,60033,94.360
897,conselho,0,noun,59737,93.894
898,vencer,0,verb,59713,93.857
899,desta vez,1,mwe,59679,93.803
900,ora,0,adv,59661,93.775
901,risco,0,noun,59526,93.563
902,transformar,0,verb,59469,93.473
903,evitar,0,verb,59462,93.462
904,monte,0,noun,59286,93.186
905,reconhecer,0,verb,59261,93.146
906,tradução,0,noun,59252,93.132
907,agir,0,verb,59224,93.088
908,enquanto,0,adv,59127,92.936
909,esquerda,0,noun,59127,92.936
910,falhar,0,verb,59056,92.824
911,posso ajudar,1,mwe,59050,92.815
912,mentira,0,noun,58996,92.730
913,mar,0,noun,58812,92.441
914,culpar,0,verb,58799,92.420
915,simpático,0,adj,58759,92.357
916,namorado,0,noun,58677,92.228
917,honra,0,noun,58655,92.194
918,memória,0,noun,58653,92.191
919,planeta,0,noun,58631,92.156
920,apartamento,0,noun,58351,91.716
921,suspeito,0,noun,58273,91.593
922,imediatamente,0,adv,58261,91.574
923,árvore,0,noun,58211,91.496
924,direção,0,noun,58177,91.442
925,oito,0,num,57956,91.095
926,dedo,0,noun,57915,91.031
927,nível,0,noun,57865,90.952
928,treta,0,noun,57723,90.729
929,sra,0,noun,57703,90.697
930,resultar,0,verb,57392,90.209
931,igual,0,adj,57329,90.110
932,admitir,0,verb,57326,90.105
933,área,0,noun,57322,90.099
934,direita,0,noun,57314,90.086
935,necessário,0,adj,57293,90.053
936,inferno,0,noun,57263,90.006
937,contente,0,adj,57191,89.893
938,computador,0,noun,57060,89.687
939,carregar,0,verb,57042,89.658
940,espécie,0,noun,57042,89.658
941,vós,0,pron,56951,89.515
942,devolver,0,verb,56894,89.426
943,bastar,0,verb,56776,89.240
944,incomodar,0,verb,56352,88.574
945,tenente,0,noun,56341,88.557
946,padre,0,noun,56127,88.220
947,inteligente,0,adj,56096,88.172
948,rainha,0,noun,55926,87.904
949,fingir,0,verb,55906,87.873
950,ligação,0,noun,55836,87.763
951,virar,0,verb,55754,87.634
952,desejo,0,noun,55692,87.537
953,imagem,0,noun,55356,87.008
954,sul,0,noun,55294,86.911
955,dos meus,1,mwe,55243,86.831
956,pista,0,noun,55025,86.488
957,cerveja,0,noun,54942,86.358
958,pá,0,noun,54938,86.351
959,casado,0,adj,54910,86.307
960,outro lado,1,mwe,54899,86.290
961,termo,0,noun,54844,86.204
962,este tipo,1,mwe,54782,86.106
963,debaixo,0,adv,54751,86.057
964,causar,0,verb,54726,86.018
965,coronel,0,noun,54692,85.965
966,cérebro,0,noun,54592,85.808
967,ilha,0,noun,54487,85.643
968,parede,0,noun,54455,85.592
969,repetir,0,verb,54342,85.415
970,herói,0,noun,54255,85.278
971,aonde,0,adv,54246,85.264
972,ouro,0,noun,54158,85.125
973,planear,0,verb,54111,85.052
974,cerca,0,adv,54078,85.000
975,separar,0,verb,54073,84.992
976,convencer,0,verb,54048,84.952
977,supor,0,verb,53996,84.871
978,falar contigo,1,mwe,53978,84.842
979,delas,0,det,53937,84.778
980,voar,0,verb,53903,84.725
981,par,0,noun,53893,84.709
982,jovem,0,adj,53838,84.622
983,justo,0,adj,53753,84.489
984,confirmar,0,verb,53655,84.335
985,cartão,0,noun,53635,84.303
986,atender,0,verb,53600,84.248
987,comboio,0,noun,53554,84.176
988,paciente,0,noun,53490,84.075
989,cabrão,0,noun,53487,84.071
990,terrível,0,adj,53448,84.009
991,rir,0,verb,53385,83.910
992,triste,0,adj,53329,83.822
993,cansado,0,adj,53276,83.739
994,naquele,0,det,53209,83.634
995,avó,0,noun,53196,83.613
996,idiota,0,adj,53187,83.599
997,abaixo,0,adv,53178,83.585
998,liberdade,0,noun,53146,83.535
999,visita,0,noun,53141,83.527
1000,zona,0,noun,52997,83.301
1001,queimar,0,verb,52977,83.269
1002,pedra,0,noun,52954,83.233
1003,sugerir,0,verb,52931,83.197
1004,diferença,0,noun,52891,83.134
1005,cumprir,0,verb,52726,82.875
1006,monstro,0,noun,52702,82.837
1007,correto,0,adj,52619,82.706
1008,espírito,0,noun,52570,82.629
1009,entrada,0,noun,52563,82.618
1010,falar sobre,1,mwe,52440,82.425
1011,relatório,0,noun,52427,82.405
1012,boa sorte,1,mwe,52409,82.376
1013,doer,0,verb,52400,82.362
1014,beijar,0,verb,52388,82.343
1015,tribunal,0,noun,52341,82.269
1016,suposto,0,adj,52309,82.219
1017,saco,0,noun,52257,82.137
1018,carne,0,noun,52238,82.108
1019,contratar,0,verb,52182,82.020
1020,estragar,0,verb,52141,81.955
1021,destes,0,det,52056,81.821
1022,igreja,0,noun,51948,81.652
1023,descansar,0,verb,51909,81.590
1024,falso,0,adj,51890,81.561
1025,azul,0,adj,51835,81.474
1026,recusar,0,verb,51649,81.182
1027,lançar,0,verb,51321,80.666
1028,testemunha,0,noun,51261,80.572
1029,puxar,0,verb,51216,80.501
1030,perdoar,0,verb,51203,80.481
1031,final,0,noun,51192,80.463
1032,colega,0,noun,51162,80.416
1033,faz mal,1,mwe,51041,80.226
1034,tens razão,1,mwe,51041,80.226
1035,responsável,0,adj,51009,80.176
1036,resultado,0,noun,50939,80.066
1037,aniversário,0,noun,50892,79.992
1038,cabra,0,noun,50808,79.860
1039,frio,0,noun,50586,79.511
1040,acaso,0,noun,50512,79.395
1041,marca,0,noun,50336,79.118
1042,esperto,0,adj,50329,79.107
1043,enorme,0,adj,50252,78.986
1044,gozar,0,verb,50206,78.914
1045,contrário,0,noun,50182,78.876
1046,fato,0,noun,50177,78.868
1047,terceiro,0,adj,50143,78.815
1048,principal,0,adj,50125,78.786
1049,nova iorque,1,mwe,50005,78.598
1050,visitar,0,verb,49842,78.342
1051,copo,0,noun,49809,78.290
1052,seguinte,0,noun,49809,78.290
1053,clube,0,noun,49759,78.211
1054,estudar,0,verb,49747,78.192
1055,maioria,0,noun,49712,78.137
1056,algum tempo,1,mwe,49630,78.008
1057,comando,0,noun,49527,77.846
1058,unidade,0,noun,49403,77.651
1059,inocente,0,adj,49240,77.395
1060,investigar,0,verb,49138,77.235
1061,dado,0,noun,49091,77.161
1062,viajar,0,verb,48986,76.996
1063,médico,0,adj,48893,76.850
1064,rio,0,noun,48815,76.727
1065,presente,0,noun,48715,76.570
1066,buraco,0,noun,48574,76.348
1067,maluco,0,adj,48517,76.259
1068,preço,0,noun,48513,76.253
1069,envolver,0,verb,48469,76.183
1070,foder,0,verb,48315,75.941
1071,investigação,0,noun,48269,75.869
1072,edifício,0,noun,48248,75.836
1073,tragar,0,verb,48237,75.819
1074,enfrentar,0,verb,48223,75.797
1075,americano,0,noun,47960,75.383
1076,sargento,0,noun,47955,75.376
1077,ir embora,1,mwe,47881,75.259
1078,nervoso,0,adj,47836,75.188
1079,propósito,0,noun,47823,75.168
1080,loucura,0,noun,47731,75.023
1081,dente,0,noun,47654,74.902
1082,dirigir,0,verb,47562,74.758
1083,faltar,0,verb,47451,74.583
1084,arriscar,0,verb,47421,74.536
1085,deve estar,1,mwe,47323,74.382
1086,passado,0,noun,47314,74.368
1087,segurar,0,verb,47285,74.322
1088,informar,0,verb,47133,74.084
1089,saúde,0,noun,47058,73.966
1090,vídeo,0,noun,47041,73.939
1091,adivinhar,0,verb,47038,73.934
1092,ocupar,0,verb,47022,73.909
1093,livrar,0,verb,47017,73.901
1094,acompanhar,0,verb,46962,73.815
1095,espetáculo,0,noun,46952,73.799
1096,registo,0,noun,46940,73.780
1097,membro,0,noun,46844,73.629
1098,defesa,0,noun,46685,73.379
1099,americano,0,adj,46609,73.260
1100,explodir,0,verb,46555,73.175
1101,soltar,0,verb,46543,73.156
1102,talvez seja,1,mwe,46525,73.128
1103,voo,0,noun,46508,73.101
1104,nota,0,noun,46375,72.892
1105,referir,0,verb,46358,72.865
1106,preparado,0,adj,46185,72.593
1107,destas,0,det,46146,72.532
1108,navio,0,noun,46073,72.417
1109,atravessar,0,verb,46068,72.410
1110,anda cá,1,mwe,46048,72.378
1111,limpo,0,adj,46007,72.314
1112,cor,0,noun,45806,71.998
1113,pele,0,noun,45774,71.947
1114,líder,0,noun,45743,71.899
1115,jornal,0,noun,45684,71.806
1116,acima,0,adv,45639,71.735
1117,lavar,0,verb,45576,71.636
1118,toque,0,noun,45568,71.624
1119,sapato,0,noun,45503,71.521
1120,peixe,0,noun,45464,71.460
1121,estação,0,noun,45461,71.455
1122,obter,0,verb,45435,71.415
1123,defender,0,verb,45259,71.138
1124,além disso,1,mwe,45258,71.136
1125,completo,0,adj,45178,71.011
1126,bilhete,0,noun,45124,70.926
1127,acesso,0,noun,45070,70.841
1128,opinião,0,noun,45050,70.809
1129,rádio,0,noun,45035,70.786
1130,parceiro,0,noun,45017,70.758
1131,início,0,noun,44986,70.709
1132,humano,0,noun,44894,70.564
1133,fumar,0,verb,44890,70.558
1134,rico,0,adj,44881,70.544
1135,acertar,0,verb,44740,70.322
1136,experimentar,0,verb,44707,70.270
1137,apontar,0,verb,44678,70.225
1138,saudade,0,noun,44672,70.215
1139,restar,0,verb,44631,70.151
1140,laboratório,0,noun,44628,70.146
1141,observar,0,verb,44585,70.079
1142,batalha,0,noun,44581,70.072
1143,cobrir,0,verb,44554,70.030
1144,treinar,0,verb,44485,69.921
1145,afinal,0,adv,44365,69.733
1146,quieto,0,adj,44336,69.687
1147,realidade,0,noun,44191,69.459
1148,espada,0,noun,44180,69.442
1149,assumir,0,verb,44132,69.367
1150,poderoso,0,adj,44078,69.282
1151,peço desculpa,1,mwe,44059,69.252
1152,militar,0,adj,44030,69.206
1153,majestade,0,noun,43991,69.145
1154,fraco,0,adj,43855,68.931
1155,vem cá,1,mwe,43855,68.931
1156,cavalheiro,0,noun,43848,68.920
1157,vinho,0,noun,43674,68.647
1158,identificar,0,verb,43650,68.609
1159,secreto,0,adj,43433,68.268
1160,ameaça,0,noun,43426,68.257
1161,carrinha,0,noun,43406,68.225
1162,apesar,0,adv,43394,68.207
1163,porcaria,0,noun,43241,67.966
1164,graça,0,noun,43205,67.909
1165,televisão,0,noun,43164,67.845
1166,comum,0,adj,43111,67.762
1167,aberto,0,adj,43089,67.727
1168,atrasar,0,verb,43083,67.718
1169,perseguir,0,verb,43039,67.649
1170,fantasma,0,noun,43025,67.627
1171,gato,0,noun,43010,67.603
1172,apagar,0,verb,42950,67.509
1173,prestar,0,verb,42929,67.476
1174,rabo,0,noun,42897,67.425
1175,montanha,0,noun,42874,67.389
1176,exemplo,0,noun,42864,67.374
1177,trocar,0,verb,42780,67.241
1178,sentimento,0,noun,42721,67.149
1179,exato,0,adj,42616,66.984
1180,vazio,0,adj,42591,66.944
1181,valor,0,noun,42570,66.911
1182,avô,0,noun,42566,66.905
1183,diretor,0,noun,42533,66.853
1184,ferir,0,verb,42503,66.806
1185,flor,0,noun,42489,66.784
1186,primo,0,noun,42435,66.699
1187,depender,0,verb,42372,66.600
1188,bem-vindo,0,adj,42328,66.531
1189,cozinha,0,noun,42313,66.507
1190,vermelho,0,adj,42297,66.482
1191,doença,0,noun,42267,66.435
1192,arte,0,noun,42257,66.419
1193,totalmente,0,adv,42235,66.385
1194,departamento,0,noun,42202,66.333
1195,interessado,0,adj,42015,66.039
1196,opção,0,noun,41966,65.962
1197,morar,0,verb,41941,65.923
1198,movimento,0,noun,41939,65.920
1199,emergência,0,noun,41935,65.913
1200,corrida,0,noun,41913,65.879
1201,marcar,0,verb,41839,65.762
1202,armar,0,verb,41834,65.755
1203,porreiro,0,adj,41825,65.740
1204,suficiente,0,noun,41825,65.740
1205,acusar,0,verb,41789,65.684
1206,pra,0,prep,41702,65.547
1207,silêncio,0,noun,41675,65.505
1208,troca,0,noun,41649,65.464
1209,jeito,0,noun,41625,65.426
1210,arrancar,0,verb,41596,65.380
1211,impressão,0,noun,41555,65.316
1212,direto,0,adj,41542,65.296
1213,aumentar,0,verb,41541,65.294
1214,faca,0,noun,41513,65.250
1215,mudança,0,noun,41304,64.922
1216,almoço,0,noun,41268,64.865
1217,xerife,0,noun,41233,64.810
1218,incluir,0,verb,41227,64.800
1219,partilhar,0,verb,41169,64.709
1220,baixar,0,verb,41110,64.617
1221,cada vez,1,mwe,41095,64.593
1222,nela,0,det,41083,64.574
1223,verde,0,adj,41013,64.464
1224,objetivo,0,noun,40970,64.397
1225,lixo,0,noun,40929,64.332
1226,chá,0,noun,40899,64.285
1227,contactar,0,verb,40816,64.154
1228,branco,0,noun,40707,63.983
1229,restaurante,0,noun,40688,63.953
1230,fonte,0,noun,40682,63.944
1231,nove,0,num,40671,63.927
1232,caramba,0,intj,40595,63.807
1233,som,0,noun,40491,63.644
1234,km,0,noun,40396,63.494
1235,série,0,noun,40371,63.455
1236,ridículo,0,adj,40354,63.428
1237,língua,0,noun,40301,63.345
1238,verão,0,noun,40264,63.287
1239,relaxar,0,verb,40216,63.211
1240,devagar,0,adv,40153,63.112
1241,anel,0,noun,40120,63.060
1242,brilhante,0,adj,40110,63.045
1243,confiança,0,noun,40065,62.974
1244,assassinar,0,verb,40030,62.919
1245,rezar,0,verb,39710,62.416
1246,orgulhoso,0,adj,39670,62.353
1247,pressão,0,noun,39663,62.342
1248,sacana,0,noun,39657,62.333
1249,calça,0,noun,39614,62.265
1250,justiça,0,noun,39612,62.262
1251,apoio,0,noun,39594,62.234
1252,privado,0,adj,39541,62.150
1253,combate,0,noun,39434,61.982
1254,repente,0,noun,39384,61.904
1255,vestido,0,noun,39383,61.902
1256,pedido,0,noun,39331,61.820
1257,sonhar,0,verb,39306,61.781
1258,zangado,0,adj,39269,61.723
1259,compra,0,noun,39264,61.715
1260,caralho,0,noun,39223,61.651
1261,mover,0,verb,39176,61.577
1262,imenso,0,adj,39160,61.552
1263,daquela,0,det,39074,61.416
1264,gelo,0,noun,39057,61.390
1265,processo,0,noun,39021,61.333
1266,gastar,0,verb,39006,61.310
1267,magia,0,noun,38892,61.130
1268,posto,0,noun,38864,61.086
1269,daquele,0,det,38856,61.074
1270,outra pessoa,1,mwe,38798,60.983
1271,inventar,0,verb,38727,60.871
1272,alimentar,0,verb,38678,60.794
1273,cu,0,noun,38665,60.774
1274,prestes,0,adj,38651,60.752
1275,interesse,0,noun,38636,60.728
1276,parque,0,noun,38568,60.621
1277,canção,0,noun,38539,60.575
1278,boa ideia,1,mwe,38502,60.517
1279,visão,0,noun,38449,60.434
1280,pobre,0,adj,38384,60.332
1281,complicado,0,adj,38363,60.299
1282,dessas,0,det,38333,60.252
1283,localizar,0,verb,38303,60.205
1284,autocarro,0,noun,38238,60.102
1285,projeto,0,noun,38157,59.975
1286,universidade,0,noun,38154,59.970
1287,coragem,0,noun,38142,59.951
1288,porco,0,noun,38104,59.892
1289,osso,0,noun,37994,59.719
1290,concentrar,0,verb,37984,59.703
1291,casaco,0,noun,37923,59.607
1292,tia,0,noun,37868,59.521
1293,salvo,0,adj,37803,59.419
1294,cadeira,0,noun,37794,59.404
1295,poupar,0,verb,37716,59.282
1296,inglês,0,noun,37701,59.258
1297,demónio,0,noun,37584,59.074
1298,juiz,0,noun,37561,59.038
1299,hey,0,intj,37478,58.908
1300,pedaço,0,noun,37467,58.891
1301,aproveitar,0,verb,37433,58.837
1302,reunir,0,verb,37294,58.619
1303,fé,0,noun,37249,58.548
1304,lua,0,noun,37093,58.303
1305,tamanho,0,noun,37000,58.156
1306,dança,0,noun,36978,58.122
1307,floresta,0,noun,36925,58.039
1308,ocupado,0,adj,36904,58.006
1309,ponte,0,noun,36771,57.797
1310,público,0,noun,36724,57.723
1311,infelizmente,0,adv,36640,57.591
1312,efeito,0,noun,36625,57.567
1313,irão,0,noun,36561,57.466
1314,gordo,0,adj,36531,57.419
1315,óbvio,0,adj,36481,57.341
1316,unido,0,noun,36424,57.251
1317,pescoço,0,noun,36377,57.177
1318,ovo,0,noun,36279,57.023
1319,santo,0,noun,36199,56.897
1320,apoiar,0,verb,36120,56.773
1321,camião,0,noun,36118,56.770
1322,condição,0,noun,36022,56.619
1323,dono,0,noun,35941,56.492
1324,relógio,0,noun,35938,56.487
1325,disposto,0,adj,35930,56.475
1326,devido,0,adv,35870,56.380
1327,montar,0,verb,35820,56.302
1328,perdão,0,noun,35720,56.145
1329,quebrar,0,verb,35699,56.112
1330,famoso,0,adj,35648,56.031
1331,enterrar,0,verb,35605,55.964
1332,revelar,0,verb,35574,55.915
1333,meus pais,1,mwe,35543,55.866
1334,vergonha,0,noun,35466,55.745
1335,férias,0,noun,35432,55.692
1336,nariz,0,noun,35364,55.585
1337,duas vezes,1,mwe,35230,55.374
1338,aspeto,0,noun,35225,55.367
1339,ladrão,0,noun,35209,55.341
1340,malta,0,noun,35183,55.301
1341,gabinete,0,noun,35181,55.297
1342,distância,0,noun,35070,55.123
1343,recordar,0,verb,35025,55.052
1344,princesa,0,noun,34959,54.948
1345,beijo,0,noun,34941,54.920
1346,busca,0,noun,34859,54.791
1347,sucesso,0,noun,34819,54.728
1348,velocidade,0,noun,34801,54.700
1349,exame,0,noun,34759,54.634
1350,ouvido,0,noun,34696,54.535
1351,máximo,0,noun,34668,54.491
1352,derrotar,0,verb,34588,54.365
1353,vigiar,0,verb,34520,54.258
1354,cristo,0,noun,34510,54.243
1355,barulho,0,noun,34454,54.155
1356,vais ficar,1,mwe,34448,54.145
1357,corte,0,noun,34387,54.049
1358,dum,0,det,34310,53.928
1359,limite,0,noun,34275,53.873
1360,rede,0,noun,34247,53.829
1361,caro,0,adj,34161,53.694
1362,li,0,noun,34103,53.603
1363,público,0,adj,34084,53.573
1364,anjo,0,noun,34050,53.520
1365,natureza,0,noun,34050,53.520
1366,proteção,0,noun,34048,53.517
1367,honesto,0,adj,34026,53.482
1368,duvidar,0,verb,34019,53.471
1369,familiar,0,adj,33986,53.419
1370,bruxa,0,noun,33952,53.366
1371,praia,0,noun,33859,53.219
1372,dois anos,1,mwe,33805,53.135
1373,melhorar,0,verb,33802,53.130
1374,teoria,0,noun,33786,53.105
1375,mapa,0,noun,33744,53.039
1376,faz sentido,1,mwe,33738,53.029
1377,carreira,0,noun,33654,52.897
1378,representar,0,verb,33603,52.817
1379,política,0,noun,33576,52.775
1380,príncipe,0,noun,33547,52.729
1381,apaixonar,0,verb,33497,52.650
1382,prisioneiro,0,noun,33492,52.643
1383,torre,0,noun,33478,52.621
1384,julgamento,0,noun,33439,52.559
1385,companheiro,0,noun,33387,52.478
1386,meus amigos,1,mwe,33376,52.460
1387,propriedade,0,noun,33374,52.457
1388,desses,0,det,33373,52.456
1389,fartar,0,adj,33372,52.454
1390,oficial,0,noun,33325,52.380
1391,grave,0,adj,33184,52.159
1392,certamente,0,adv,33116,52.052
1393,banda,0,noun,33110,52.042
1394,normalmente,0,adv,33028,51.913
1395,perda,0,noun,32973,51.827
1396,faculdade,0,noun,32968,51.819
1397,receio,0,verb,32942,51.778
1398,truque,0,noun,32860,51.649
1399,confusão,0,noun,32852,51.637
1400,bolo,0,noun,32814,51.577
1401,chateado,0,adj,32806,51.564
1402,forçar,0,verb,32795,51.547
1403,material,0,noun,32763,51.497
1404,meia,0,noun,32648,51.316
1405,dois dias,1,mwe,32547,51.157
1406,preto,0,adj,32511,51.101
1407,doido,0,noun,32510,51.099
1408,presente,0,adj,32490,51.068
1409,aviso,0,noun,32455,51.013
1410,rato,0,noun,32443,50.994
1411,especialmente,0,adv,32391,50.912
1412,apertar,0,verb,32389,50.909
1413,rosto,0,noun,32327,50.811
1414,grávido,0,adj,32325,50.808
1415,vento,0,noun,32313,50.789
1416,garrafa,0,noun,32297,50.764
1417,interior,0,noun,32277,50.733
1418,combinar,0,verb,32238,50.672
1419,negar,0,verb,32210,50.628
1420,vampiro,0,noun,32159,50.547
1421,convidado,0,noun,32064,50.398
1422,responsabilidade,0,noun,32062,50.395
1423,esquisito,0,adj,32044,50.367
1424,táxi,0,noun,32003,50.302
1425,oferta,0,noun,31977,50.261
1426,acusação,0,noun,31969,50.249
1427,escada,0,noun,31937,50.198
1428,local,0,adj,31932,50.191
1429,indicar,0,verb,31907,50.151
1430,partida,0,noun,31867,50.088
1431,policia,0,noun,31815,50.007
1432,agradável,0,adj,31767,49.931
1433,ignorar,0,verb,31741,49.890
1434,pensamento,0,noun,31671,49.780
1435,mágico,0,adj,31667,49.774
1436,chapéu,0,noun,31645,49.740
1437,peso,0,noun,31633,49.721
1438,criatura,0,noun,31620,49.700
1439,certificar,0,verb,31598,49.666
1440,piloto,0,noun,31557,49.601
1441,final,0,adj,31545,49.582
1442,sentado,0,adj,31532,49.562
1443,sexual,0,adj,31525,49.551
1444,peito,0,noun,31459,49.447
1445,louco,0,noun,31403,49.359
1446,feio,0,adj,31338,49.257
1447,reino,0,noun,31271,49.152
1448,data,0,noun,31258,49.131
1449,motor,0,noun,31217,49.067
1450,autoridade,0,noun,31206,49.049
1451,rebentar,0,verb,31134,48.936
1452,via,0,noun,31067,48.831
1453,fuga,0,noun,31056,48.814
1454,espalhar,0,verb,31037,48.784
1455,treino,0,noun,30974,48.685
1456,intenção,0,noun,30973,48.683
1457,princípio,0,noun,30910,48.584
1458,pretender,0,verb,30907,48.580
1459,provocar,0,verb,30898,48.565
1460,corredor,0,noun,30881,48.539
1461,conter,0,verb,30840,48.474
1462,entanto,0,noun,30815,48.435
1463,natural,0,adj,30811,48.429
1464,tv,0,noun,30786,48.389
1465,estilo,0,noun,30782,48.383
1466,ficheiro,0,noun,30661,48.193
1467,perfazer,0,verb,30659,48.190
1468,macaco,0,noun,30657,48.187
1469,cadeia,0,noun,30653,48.180
1470,ameaçar,0,verb,30631,48.146
1471,assustado,0,adj,30606,48.106
1472,vitória,0,noun,30605,48.105
1473,soar,0,verb,30586,48.075
1474,aposta,0,noun,30549,48.017
1475,iniciar,0,verb,30456,47.871
1476,prémio,0,noun,30449,47.860
1477,beleza,0,noun,30447,47.857
1478,rapidamente,0,adv,30433,47.834
1479,cancelar,0,verb,30418,47.811
1480,duma,0,det,30413,47.803
1481,género,0,noun,30397,47.778
1482,página,0,noun,30333,47.677
1483,quinta,0,noun,30319,47.655
1484,mil dólares,1,mwe,30283,47.599
1485,empurrar,0,verb,30264,47.569
1486,venda,0,noun,30255,47.555
1487,assustador,0,adj,30242,47.534
1488,russo,0,noun,30225,47.508
1489,orgulho,0,noun,30193,47.457
1490,sujo,0,adj,30178,47.434
1491,atrair,0,verb,30160,47.405
1492,obviamente,0,adv,30128,47.355
1493,partido,0,noun,30124,47.349
1494,apaixonado,0,adj,30105,47.319
1495,sorrir,0,verb,30065,47.256
1496,século,0,noun,30036,47.210
1497,aeroporto,0,noun,30031,47.203
1498,ato,0,noun,29953,47.080
1499,mercado,0,noun,29914,47.019
1500,aguardar,0,verb,29903,47.001
1501,pássaro,0,noun,29871,46.951
1502,mencionar,0,verb,29829,46.885
1503,vizinho,0,noun,29815,46.863
1504,conhecimento,0,noun,29804,46.846
1505,patrão,0,noun,29778,46.805
1506,solução,0,noun,29712,46.701
1507,maldição,0,noun,29701,46.684
1508,calhar,0,adv,29679,46.649
1509,oeste,0,noun,29637,46.583
1510,contrato,0,noun,29636,46.582
1511,eua,0,noun,29562,46.465
1512,caçar,0,verb,29502,46.371
1513,encher,0,verb,29501,46.370
1514,útil,0,adj,29445,46.282
1515,caça,0,noun,29365,46.156
1516,ocorrer,0,verb,29354,46.139
1517,nojento,0,adj,29352,46.135
1518,assegurar,0,verb,29328,46.098
1519,vinte,0,num,29311,46.071
1520,puro,0,adj,29288,46.035
1521,favorito,0,adj,29264,45.997
1522,necessidade,0,noun,29245,45.967
1523,sombra,0,noun,29197,45.892
1524,major,0,noun,29172,45.852
1525,passe,0,noun,29145,45.810
