rank	lemma	is_mwe	pos	raw_freq	freq_per_million
9292	projetor	0	noun	1367	2.149
9293	psicótica	0	adj	1366	2.147
9294	roulotte	0	noun	1366	2.147
9295	sérvio	0	noun	1366	2.147
9296	cozinhado	0	noun	1365	2.146
9297	evasão	0	noun	1365	2.146
9298	imoral	0	adj	1365	2.146
9299	estagiária	0	noun	1364	2.144
9300	pendura	0	noun	1364	2.144
9301	nódoas negras	1	mwe	1363	2.142
9302	pager	0	noun	1363	2.142
9303	questionário	0	noun	1363	2.142
9304	hurra	0	noun	1362	2.141
9305	remendar	0	verb	1362	2.141
9306	say	0	unk	1362	2.141
9307	selado	0	adj	1362	2.141
9308	know	0	unk	1361	2.139
9309	lavrador	0	noun	1361	2.139
9310	acertado	0	adj	1360	2.138
9311	collants	0	noun	1360	2.138
9312	guitarrista	0	noun	1360	2.138
9313	propagar	0	verb	1360	2.138
9314	escoteiro	0	noun	1359	2.136
9315	interceção	0	noun	1359	2.136
9316	neblina	0	noun	1359	2.136
9317	divergência	0	noun	1358	2.135
9318	dorido	0	adj	1358	2.135
9319	pomposo	0	adj	1358	2.135
9320	armando	0	noun	1357	2.133
9321	maconha	0	noun	1356	2.131
9322	quilômetros	0	noun	1356	2.131
9323	aniversariante	0	noun	1355	2.130
9324	holandês	0	noun	1355	2.130
9325	nado	0	noun	1355	2.130
9326	pr	0	noun	1355	2.130
9327	virtualmente	0	adv	1355	2.130
9328	relevância	0	noun	1354	2.128
9329	desportista	0	noun	1353	2.127
9330	guerrilheiro	0	noun	1353	2.127
9331	preenchido	0	adj	1353	2.127
9332	replicar	0	verb	1353	2.127
9333	xeque	0	intj	1353	2.127
9334	burrito	0	noun	1352	2.125
9335	encravado	0	adj	1351	2.123
9336	penitência	0	noun	1351	2.123
9337	psicose	0	noun	1351	2.123
9338	servido	0	adj	1351	2.123
9339	respeitosamente	0	adv	1350	2.122
9340	chiclete	0	noun	1349	2.120
9341	contingência	0	noun	1349	2.120
9342	estrutural	0	adj	1349	2.120
9343	gorro	0	noun	1349	2.120
9344	eufemismo	0	noun	1348	2.119
9345	legendas originais	1	mwe	1348	2.119
9346	reembolsar	0	verb	1348	2.119
9347	suscetível	0	adj	1348	2.119
9348	ameaçado	0	adj	1347	2.117
9349	carrada	0	noun	1347	2.117
9350	lóbulo	0	noun	1347	2.117
9351	persistir	0	verb	1347	2.117
9352	rodeo	0	noun	1347	2.117
9353	chat	0	noun	1346	2.116
9354	convenientemente	0	adv	1346	2.116
9355	diesel	0	noun	1346	2.116
9356	tofu	0	noun	1346	2.116
9357	bermudas	0	noun	1345	2.114
9358	cavalinho	0	noun	1345	2.114
9359	cívico	0	adj	1345	2.114
9360	encalhar	0	verb	1345	2.114
9361	especificar	0	verb	1345	2.114
9362	estã	0	intj	1345	2.114
9363	apavorar	0	verb	1344	2.112
9364	consolação	0	noun	1344	2.112
9365	saldar	0	verb	1344	2.112
9366	medicar	0	verb	1343	2.111
9367	bafo	0	noun	1342	2.109
9368	horrivelmente	0	adv	1342	2.109
9369	marujo	0	noun	1342	2.109
9370	ping	0	noun	1342	2.109
9371	túnica	0	noun	1342	2.109
9372	insatisfeito	0	adj	1341	2.108
9373	preservação	0	noun	1341	2.108
9374	trufa	0	noun	1341	2.108
9375	nascente	0	noun	1340	2.106
9376	olfato	0	noun	1340	2.106
9377	formigueiro	0	noun	1339	2.105
9378	gaze	0	noun	1339	2.105
9379	provisório	0	adj	1339	2.105
9380	cabecinha	0	noun	1338	2.103
9381	despacho	0	noun	1338	2.103
9382	apegar	0	verb	1337	2.101
9383	triangular	0	verb	1337	2.101
9384	anticorpo	0	noun	1336	2.100
9385	carona	0	noun	1336	2.100
9386	cerrar	0	verb	1336	2.100
9387	evasivo	0	adj	1336	2.100
9388	mega	0	adj	1336	2.100
9389	asno	0	noun	1335	2.098
9390	assombroso	0	adj	1335	2.098
9391	hiena	0	noun	1335	2.098
9392	inflamar	0	verb	1335	2.098
9393	inovação	0	noun	1335	2.098
9394	lacrosse	0	noun	1335	2.098
9395	testosterona	0	noun	1335	2.098
9396	viragem	0	noun	1335	2.098
9397	antecessor	0	noun	1334	2.097
9398	arame farpado	1	mwe	1334	2.097
9399	cerâmica	0	noun	1333	2.095
9400	divagar	0	verb	1333	2.095
9401	heart	0	noun	1333	2.095
9402	micro-ondas	0	noun	1333	2.095
9403	ponteiro	0	noun	1333	2.095
9404	benéfico	0	adj	1332	2.094
9405	executor	0	noun	1332	2.094
9406	adoravas	0	unk	1331	2.092
9407	australiano	0	noun	1331	2.092
9408	mística	0	adj	1331	2.092
9409	preventivo	0	adj	1331	2.092
9410	efetivo	0	adj	1330	2.090
9411	iraquiano	0	adj	1330	2.090
9412	neurótico	0	adj	1330	2.090
9413	bué	0	noun	1329	2.089
9414	contrabandista	0	adj	1329	2.089
9415	distorção	0	noun	1328	2.087
9416	ebay	0	noun	1328	2.087
9417	montra	0	noun	1328	2.087
9418	moribundo	0	noun	1328	2.087
9419	produtora	0	noun	1328	2.087
9420	racha	0	noun	1328	2.087
9421	ratoeira	0	noun	1328	2.087
9422	solene	0	adj	1328	2.087
9423	concorrente	0	adj	1327	2.086
9424	palavra-chave	0	noun	1327	2.086
9425	refinaria	0	noun	1327	2.086
9426	acompanhamento	0	noun	1326	2.084
9427	anonimato	0	noun	1326	2.084
9428	colhões	0	noun	1326	2.084
9429	puxo	0	noun	1326	2.084
9430	retrair	0	verb	1326	2.084
9431	secador	0	noun	1326	2.084
9432	superioridade	0	noun	1326	2.084
9433	vigília	0	noun	1326	2.084
9434	amada	0	noun	1325	2.083
9435	cobardolas	0	noun	1325	2.083
9436	auditivo	0	adj	1324	2.081
9437	botija	0	noun	1324	2.081
9438	chibo	0	noun	1324	2.081
9439	multimilionário	0	adj	1324	2.081
9440	junção	0	noun	1323	2.079
9441	limusine	0	noun	1323	2.079
9442	monarca	0	noun	1323	2.079
9443	tendão	0	noun	1323	2.079
9444	viajem	0	noun	1323	2.079
9445	concerteza	0	noun	1322	2.078
9446	experimento	0	noun	1322	2.078
9447	intimidação	0	noun	1322	2.078
9448	macaquinho	0	noun	1322	2.078
9449	pediatra	0	noun	1322	2.078
9450	saciar	0	verb	1322	2.078
9451	unânime	0	adj	1322	2.078
9452	vice-rei	0	noun	1322	2.078
9453	inchado	0	adj	1321	2.076
9454	reconciliação	0	noun	1321	2.076
9455	vagar	0	verb	1321	2.076
9456	atualizado	0	verb	1320	2.075
9457	propina	0	noun	1320	2.075
9458	queima-roupa	0	noun	1320	2.075
9459	sírio	0	noun	1320	2.075
9460	vudu	0	noun	1320	2.075
9461	desconfiança	0	noun	1319	2.073
9462	ferro-velho	0	noun	1319	2.073
9463	infortúnio	0	noun	1319	2.073
9464	ateu	0	noun	1318	2.072
9465	camuflar	0	verb	1318	2.072
9466	comprimir	0	verb	1318	2.072
9467	entusiasta	0	adj	1318	2.072
9468	hola	0	noun	1318	2.072
9469	rumar	0	verb	1318	2.072
9470	cacau	0	noun	1317	2.070
9471	danos colaterais	1	mwe	1317	2.070
9472	escaravelho	0	noun	1317	2.070
9473	frx	0	noun	1317	2.070
9474	incursão	0	noun	1317	2.070
9475	remarcar	0	verb	1317	2.070
9476	virtuoso	0	adj	1317	2.070
9477	budista	0	adj	1316	2.068
9478	caráter	0	noun	1316	2.068
9479	cuspo	0	noun	1316	2.068
9480	engrenagem	0	noun	1316	2.068
9481	indisposto	0	adj	1316	2.068
9482	rajada	0	noun	1316	2.068
9483	eletrocutar	0	verb	1315	2.067
9484	estirpe	0	noun	1315	2.067
9485	preceder	0	verb	1315	2.067
9486	prostituto	0	noun	1315	2.067
9487	apóstolo	0	noun	1314	2.065
9488	crepúsculo	0	noun	1314	2.065
9489	marada	0	verb	1314	2.065
9490	cidadã	0	noun	1312	2.062
9491	degolar	0	verb	1312	2.062
9492	embuste	0	noun	1312	2.062
9493	espirituoso	0	adj	1312	2.062
9494	modéstia	0	noun	1312	2.062
9495	rapagão	0	noun	1312	2.062
9496	remontar	0	verb	1312	2.062
9497	severamente	0	adv	1312	2.062
9498	soul	0	noun	1312	2.062
9499	emagrecer	0	verb	1311	2.061
9500	expediente	0	noun	1311	2.061
9501	blindado	0	noun	1310	2.059
9502	literal	0	adj	1310	2.059
9503	amplificador	0	noun	1309	2.057
9504	cupido	0	noun	1309	2.057
9505	desamparar	0	verb	1309	2.057
9506	legislação	0	noun	1309	2.057
9507	oferecida	0	noun	1309	2.057
9508	retardado	0	noun	1309	2.057
9509	ball	0	noun	1308	2.056
9510	caneco	0	noun	1308	2.056
9511	salientar	0	verb	1308	2.056
9512	contaminado	0	adj	1307	2.054
9513	desembarque	0	noun	1307	2.054
9514	artrite	0	noun	1306	2.053
9515	corretar	0	adj	1306	2.053
9516	estandarte	0	noun	1306	2.053
9517	festinha	0	noun	1306	2.053
9518	abade	0	noun	1305	2.051
9519	aorta	0	noun	1305	2.051
9520	comestível	0	adj	1305	2.051
9521	monsenhor	0	noun	1305	2.051
9522	desarmado	0	adj	1304	2.050
9523	disfunção	0	noun	1304	2.050
9524	fascista	0	noun	1304	2.050
9525	fictício	0	adj	1304	2.050
9526	olhinho	0	noun	1304	2.050
9527	boda	0	noun	1303	2.048
9528	estaca zero	1	mwe	1303	2.048
9529	apanhada	0	noun	1302	2.046
9530	cockpit	0	noun	1302	2.046
9531	hemorragia interna	1	mwe	1302	2.046
9532	ilícito	0	adj	1302	2.046
9533	insinuação	0	noun	1302	2.046
9534	serrar	0	verb	1302	2.046
9535	deck	0	noun	1301	2.045
9536	descarrilar	0	noun	1301	2.045
9537	feminista	0	adj	1301	2.045
9538	laia	0	noun	1301	2.045
9539	merdosa	0	adj	1301	2.045
9540	mutilação	0	noun	1301	2.045
9541	varão	0	noun	1301	2.045
9542	caixinha	0	noun	1300	2.043
9543	cher	0	unk	1300	2.043
9544	decadência	0	noun	1300	2.043
9545	degenerar	0	verb	1300	2.043
9546	arranha-céus	0	noun	1299	2.042
9547	manager	0	noun	1299	2.042
9548	polar	0	noun	1299	2.042
9549	imparcial	0	adj	1298	2.040
9550	alçapão	0	noun	1297	2.039
9551	cifra	0	noun	1297	2.039
9552	comodoro	0	adj	1297	2.039
9553	espiã	0	noun	1297	2.039
9554	idoso	0	adj	1297	2.039
9555	padeiro	0	noun	1297	2.039
9556	recair	0	verb	1297	2.039
9557	indispensável	0	adj	1296	2.037
9558	robótica	0	noun	1296	2.037
9559	salina	0	noun	1296	2.037
9560	conserto	0	noun	1295	2.035
9561	voadora	0	noun	1295	2.035
9562	injustamente	0	adv	1294	2.034
9563	destacado	0	verb	1293	2.032
9564	déjà	0	noun	1293	2.032
9565	resmungar	0	verb	1293	2.032
9566	descascar	0	verb	1292	2.031
9567	repercussão	0	noun	1292	2.031
9568	sina	0	noun	1292	2.031
9569	urgentemente	0	adv	1292	2.031
9570	afiado	0	adj	1291	2.029
9571	caldo	0	noun	1291	2.029
9572	desodorizante	0	noun	1291	2.029
9573	dispendioso	0	adj	1291	2.029
9574	ecológico	0	adj	1291	2.029
9575	suspense	0	noun	1291	2.029
9576	usual	0	adj	1291	2.029
9577	ânus	0	noun	1291	2.029
9578	amnistia	0	noun	1290	2.028
9579	paternal	0	adj	1290	2.028
9580	patriótico	0	adj	1290	2.028
9581	cesariana	0	noun	1289	2.026
9582	condor	0	noun	1289	2.026
9583	heh	0	intj	1289	2.026
9584	indefinidamente	0	adv	1289	2.026
9585	lazer	0	noun	1289	2.026
9586	provação	0	noun	1289	2.026
9587	stick	0	noun	1289	2.026
9588	conquistador	0	noun	1288	2.024
9589	retina	0	noun	1288	2.024
9590	bypass	0	noun	1287	2.023
9591	cachorro-quente	0	noun	1286	2.021
9592	cântico	0	noun	1286	2.021
9593	free	0	noun	1286	2.021
9594	look	0	unk	1286	2.021
9595	pirataria	0	noun	1285	2.020
9596	caldeirão	0	noun	1284	2.018
9597	espartano	0	adj	1284	2.018
9598	financeiramente	0	adv	1284	2.018
9599	impensável	0	noun	1284	2.018
9600	meteorológico	0	adj	1284	2.018
9601	barrar	0	verb	1283	2.017
9602	camareiro	0	noun	1283	2.017
9603	caserna	0	noun	1283	2.017
9604	checar	0	verb	1283	2.017
9605	controvérsia	0	noun	1283	2.017
9606	encruzilhada	0	noun	1283	2.017
9607	bla	0	intj	1282	2.015
9608	demo	0	noun	1282	2.015
9609	errante	0	adj	1282	2.015
9610	intestinal	0	adj	1282	2.015
9611	limpinho	0	adj	1282	2.015
9612	clérigo	0	noun	1281	2.013
9613	engendrar	0	verb	1281	2.013
9614	prezar	0	verb	1281	2.013
9615	reclusa	0	noun	1281	2.013
9616	talibãs	0	noun	1281	2.013
9617	ápice	0	noun	1281	2.013
9618	odiado	0	adj	1280	2.012
9619	redes sociais	1	mwe	1280	2.012
9620	ferrugem	0	noun	1279	2.010
9621	residencial	0	adj	1279	2.010
9622	sintonizar	0	verb	1279	2.010
9623	sync	0	noun	1279	2.010
9624	ajudaa	0	unk	1278	2.009
9625	chihuahua	0	noun	1278	2.009
9626	exaustivo	0	adj	1276	2.006
9627	exportação	0	noun	1276	2.006
9628	proibição	0	noun	1276	2.006
9629	astral	0	adj	1275	2.004
9630	conversão	0	noun	1275	2.004
9631	moer	0	verb	1274	2.002
9632	oprimir	0	verb	1274	2.002
9633	pastel	0	noun	1274	2.002
9634	reciclagem	0	noun	1274	2.002
9635	simulador	0	noun	1274	2.002
9636	xau	0	intj	1274	2.002
9637	coligação	0	noun	1273	2.001
9638	despachado	0	adj	1273	2.001
9639	humildemente	0	adv	1273	2.001
9640	incondicional	0	adj	1273	2.001
9641	concluído	0	adj	1272	1.999
9642	fluído	0	noun	1272	1.999
9643	intensamente	0	adv	1272	1.999
9644	levantado	0	adj	1272	1.999
9645	limiar	0	noun	1272	1.999
9646	mulherengo	0	noun	1272	1.999
9647	pingo	0	noun	1272	1.999
9648	teatral	0	adj	1272	1.999
9649	dominó	0	noun	1271	1.998
9650	gótico	0	adj	1271	1.998
9651	pitada	0	noun	1271	1.998
9652	acionar	0	verb	1270	1.996
9653	crucifixo	0	noun	1270	1.996
9654	hipotético	0	adj	1270	1.996
9655	dócil	0	adj	1269	1.995
9656	maternal	0	adj	1269	1.995
9657	peregrinação	0	noun	1269	1.995
9658	adequadamente	0	adv	1268	1.993
9659	cobrança	0	noun	1268	1.993
9660	doi	0	intj	1268	1.993
9661	espadachim	0	noun	1268	1.993
9662	gradualmente	0	adv	1268	1.993
9663	inspetora	0	noun	1268	1.993
9664	zelar	0	verb	1268	1.993
9665	amolecer	0	verb	1267	1.991
9666	apartar	0	verb	1267	1.991
9667	cronómetro	0	noun	1267	1.991
9668	cultivo	0	noun	1267	1.991
9669	célebre	0	adj	1267	1.991
9670	nunotr	0	noun	1267	1.991
9671	néctar	0	noun	1267	1.991
9672	queridinho	0	adj	1267	1.991
9673	audácia	0	noun	1266	1.990
9674	briefing	0	noun	1266	1.990
9675	tecer	0	verb	1266	1.990
9676	disquete	0	noun	1265	1.988
9677	fogo-de-artifício	0	noun	1265	1.988
9678	hipopótamo	0	noun	1265	1.988
9679	impingir	0	verb	1265	1.988
9680	odeioa	0	noun	1265	1.988
9681	autoclismo	0	noun	1264	1.987
9682	cronometrar	0	verb	1264	1.987
9683	doa	0	noun	1264	1.987
9684	estudioso	0	noun	1264	1.987
9685	seção	0	noun	1264	1.987
9686	traumatizado	0	adj	1264	1.987
9687	desolar	0	verb	1263	1.985
9688	encalço	0	noun	1263	1.985
9689	exibicionista	0	adj	1263	1.985
9690	latitude	0	noun	1263	1.985
9691	restauração	0	noun	1263	1.985
9692	conclusivo	0	adj	1261	1.982
9693	cálcio	0	noun	1261	1.982
9694	entristecer	0	verb	1261	1.982
9695	pálpebra	0	noun	1261	1.982
9696	autodestruição	0	noun	1260	1.980
9697	recapitular	0	verb	1260	1.980
9698	silicone	0	noun	1260	1.980
9699	variado	0	adj	1260	1.980
9700	bugiganga	0	noun	1259	1.979
9701	hepático	0	adj	1259	1.979
9702	resort	0	noun	1259	1.979
9703	cidadania	0	noun	1258	1.977
9704	desmaio	0	noun	1258	1.977
9705	farrapo	0	noun	1258	1.977
9706	metano	0	noun	1258	1.977
9707	meteorologia	0	noun	1258	1.977
9708	pertinente	0	adj	1258	1.977
9709	suplente	0	adj	1258	1.977
9710	subtileza	0	noun	1257	1.976
9711	capitalismo	0	noun	1256	1.974
9712	contraste	0	noun	1256	1.974
9713	raso	0	adj	1256	1.974
9714	teletransporte	0	noun	1256	1.974
9715	atlético	0	adj	1255	1.973
9716	daninho	0	adj	1255	1.973
9717	decadente	0	adj	1255	1.973
9718	desprevenir	0	verb	1255	1.973
9719	dormias	0	noun	1255	1.973
9720	yin	0	noun	1255	1.973
9721	box	0	noun	1254	1.971
9722	encarcerar	0	verb	1254	1.971
9723	ficheiros secretos	1	mwe	1254	1.971
9724	tornar-se-á	0	unk	1254	1.971
9725	vigarice	0	noun	1254	1.971
9726	vínculo	0	noun	1254	1.971
9727	holofote	0	noun	1253	1.969
9728	pontiagudo	0	adj	1253	1.969
9729	cinta	0	noun	1252	1.968
9730	emocionar	0	verb	1252	1.968
9731	encharcar	0	verb	1252	1.968
9732	miudinha	0	noun	1252	1.968
9733	étnico	0	adj	1252	1.968
9734	carente	0	adj	1251	1.966
9735	quarteto	0	noun	1251	1.966
9736	mandeia	0	noun	1250	1.965
9737	golf	0	noun	1249	1.963
9738	slide	0	noun	1249	1.963
9739	castrar	0	verb	1248	1.962
9740	metea	0	unk	1248	1.962
9741	oleoduto	0	noun	1248	1.962
9742	sulista	0	adj	1248	1.962
9743	cibernético	0	adj	1247	1.960
9744	coreano	0	noun	1247	1.960
9745	framboesa	0	noun	1247	1.960
9746	variável	0	adj	1247	1.960
9747	azedo	0	adj	1246	1.958
9748	barbearia	0	noun	1246	1.958
9749	pavão	0	noun	1246	1.958
9750	talher	0	verb	1246	1.958
9751	alvorada	0	noun	1245	1.957
9752	conheciaa	0	unk	1245	1.957
9753	contrabandista	0	noun	1245	1.957
9754	desinfetar	0	verb	1245	1.957
9755	tournée	0	noun	1245	1.957
9756	excremento	0	noun	1244	1.955
9757	metropolitana	0	noun	1244	1.955
9758	rivalidade	0	noun	1244	1.955
9759	adoração	0	noun	1243	1.954
9760	babá	0	noun	1243	1.954
9761	doo	0	noun	1242	1.952
9762	coreografia	0	noun	1241	1.951
9763	desmanchar	0	verb	1240	1.949
9764	cacete	0	noun	1239	1.947
9765	domesticar	0	verb	1239	1.947
9766	estrangulamento	0	noun	1239	1.947
9767	segredinho	0	noun	1239	1.947
9768	sinistro	0	adj	1239	1.947
9769	atrativo	0	adj	1238	1.946
9770	inquisição	0	noun	1238	1.946
9771	vandalismo	0	noun	1238	1.946
9772	drogou	0	verb	1237	1.944
9773	inteligência artificial	1	mwe	1237	1.944
9774	envenenado	0	adj	1236	1.943
9775	façanha	0	noun	1236	1.943
9776	vangloriar	0	verb	1236	1.943
9777	orifício	0	noun	1235	1.941
9778	salteador	0	noun	1235	1.941
9779	benfeitor	0	noun	1234	1.940
9780	degradar	0	verb	1234	1.940
9781	vulcânico	0	adj	1234	1.940
9782	cristiano	0	adj	1233	1.938
9783	hackear	0	verb	1233	1.938
9784	touché	0	noun	1233	1.938
9785	embaixadora	0	noun	1232	1.936
9786	indisponível	0	adj	1232	1.936
9787	peida	0	noun	1232	1.936
9788	fraturar	0	adj	1231	1.935
9789	rasgado	0	verb	1231	1.935
9790	see	0	noun	1231	1.935
9791	estatura	0	noun	1230	1.933
9792	esventrar	0	verb	1230	1.933
9793	liberal	0	noun	1230	1.933
9794	submissão	0	noun	1230	1.933
9795	temido	0	adj	1230	1.933
9796	crazy	0	noun	1229	1.932
9797	fora-da-lei	0	noun	1229	1.932
9798	familiarizar	0	verb	1228	1.930
9799	heresia	0	noun	1228	1.930
9800	morto-vivo	0	noun	1228	1.930
9801	musculado	0	adj	1228	1.930
9802	nicotina	0	noun	1228	1.930
9803	sósia	0	noun	1228	1.930
9804	ursa	0	noun	1228	1.930
9805	guardiã	0	noun	1227	1.929
9806	imbatível	0	adj	1227	1.929
9807	prognóstico	0	noun	1227	1.929
9808	classificado	0	verb	1226	1.927
9809	acrobacia	0	noun	1225	1.925
9810	constatar	0	verb	1225	1.925
9811	idosa	0	noun	1225	1.925
9812	persiana	0	noun	1225	1.925
9813	afixar	0	verb	1224	1.924
9814	atraído	0	adj	1224	1.924
9815	dialeto	0	noun	1224	1.924
9816	fraturar	0	verb	1224	1.924
9817	nebulosa	0	noun	1224	1.924
9818	reality	0	noun	1224	1.924
9819	tlfonseca	0	noun	1224	1.924
9820	descendência	0	noun	1223	1.922
9821	formosa	0	noun	1223	1.922
9822	tulipa	0	noun	1223	1.922
9823	valsa	0	noun	1222	1.921
9824	foxtrot	0	noun	1221	1.919
9825	lenhador	0	noun	1221	1.919
9826	maquilhar	0	verb	1221	1.919
9827	maquinista	0	noun	1221	1.919
9828	tenebroso	0	adj	1221	1.919
9829	buenos aires	1	mwe	1220	1.918
9830	carótida	0	noun	1220	1.918
9831	ditadura	0	noun	1220	1.918
9832	farmacêutico	0	adj	1219	1.916
9833	filhinho	0	noun	1219	1.916
9834	hop	0	adj	1219	1.916
9835	mão-de-obra	0	noun	1219	1.916
9836	vetor	0	noun	1219	1.916
9837	embeber	0	verb	1218	1.914
9838	massajar	0	verb	1218	1.914
9839	auditório	0	noun	1217	1.913
9840	chalé	0	noun	1217	1.913
9841	contemporâneo	0	adj	1217	1.913
9842	desafiador	0	adj	1217	1.913
9843	menininha	0	noun	1217	1.913
9844	persuasão	0	noun	1217	1.913
9845	violentamente	0	adv	1217	1.913
9846	colossal	0	adj	1216	1.911
9847	irreal	0	adj	1216	1.911
9848	mamada	0	noun	1216	1.911
9849	aristocrata	0	noun	1215	1.910
9850	fissura	0	noun	1215	1.910
9851	limbo	0	noun	1215	1.910
9852	misteriosamente	0	adv	1215	1.910
9853	pensador	0	noun	1215	1.910
9854	pré-nupcial	0	adj	1215	1.910
9855	trocaste	0	noun	1215	1.910
9856	yuan	0	noun	1215	1.910
9857	espessura	0	noun	1214	1.908
9858	saiste	0	verb	1213	1.907
9859	thunder	0	noun	1213	1.907
9860	desapertar	0	verb	1212	1.905
9861	martelar	0	verb	1212	1.905
9862	montão	0	noun	1212	1.905
9863	socorrer	0	verb	1212	1.905
9864	mídia	0	noun	1211	1.903
9865	pizzaria	0	noun	1211	1.903
9866	questionável	0	adj	1211	1.903
9867	saltaste	0	intj	1211	1.903
9868	vaporizar	0	verb	1211	1.903
9869	vislumbre	0	noun	1211	1.903
9870	abundante	0	adj	1210	1.902
9871	magnitude	0	noun	1210	1.902
9872	remodelação	0	noun	1210	1.902
9873	tático	0	adj	1210	1.902
9874	bloco operatório	1	mwe	1209	1.900
9875	escalpe	0	noun	1209	1.900
9876	pâncreas	0	noun	1209	1.900
9877	reavaliar	0	verb	1209	1.900
9878	suco	0	noun	1209	1.900
9879	gonna	0	unk	1208	1.899
9880	lost	0	noun	1208	1.899
9881	mísero	0	adj	1208	1.899
9882	remessa	0	noun	1208	1.899
9883	shot	0	unk	1208	1.899
9884	signo	0	noun	1208	1.899
9885	apanhoua	0	noun	1207	1.897
9886	assente	0	adj	1207	1.897
9887	clamar	0	verb	1207	1.897
9888	equívoco	0	noun	1207	1.897
9889	fémur	0	noun	1207	1.897
9890	narina	0	noun	1206	1.896
9891	reformular	0	verb	1206	1.896
9892	temperar	0	verb	1206	1.896
9893	adivinho	0	adj	1205	1.894
9894	coordenação	0	noun	1205	1.894
9895	exaustão	0	noun	1205	1.894
9896	fumador	0	adj	1205	1.894
9897	cómico	0	noun	1204	1.892
9898	frade	0	noun	1204	1.892
9899	projetado	0	verb	1204	1.892
9900	tranquilamente	0	adv	1204	1.892
9901	acesa	0	noun	1203	1.891
9902	corroer	0	verb	1203	1.891
9903	patriotismo	0	noun	1203	1.891
9904	falsificador	0	noun	1202	1.889
9905	ironicamente	0	adv	1202	1.889
9906	paulacoelho	0	noun	1202	1.889
9907	prestígio	0	noun	1202	1.889
9908	acobardar	0	verb	1201	1.888
9909	anteontem	0	adv	1201	1.888
9910	complexidade	0	noun	1201	1.888
9911	trocadilho	0	noun	1201	1.888
9912	hidráulico	0	adj	1200	1.886
9913	inibidor	0	noun	1200	1.886
9914	roteiro	0	noun	1200	1.886
9915	piroso	0	adj	1199	1.885
9916	micróbio	0	noun	1198	1.883
9917	curto prazo	1	mwe	1197	1.881
9918	educadamente	0	adv	1197	1.881
9919	malvada	0	noun	1197	1.881
9920	místico	0	adj	1197	1.881
9921	portagem	0	noun	1197	1.881
9922	arpão	0	noun	1196	1.880
9923	conspirador	0	noun	1195	1.878
9924	desfilar	0	verb	1195	1.878
9925	dilatar	0	verb	1195	1.878
9926	estranhar	0	verb	1194	1.877
9927	muggles	0	noun	1194	1.877
9928	sunrising	0	noun	1194	1.877
9929	colegial	0	noun	1193	1.875
9930	logótipo	0	noun	1193	1.875
9931	perplexo	0	adj	1193	1.875
9932	tampouco	0	adv	1193	1.875
9933	vaginal	0	adj	1193	1.875
9934	cancelado	0	adj	1192	1.874
9935	cognitivo	0	adj	1192	1.874
9936	criminalidade	0	noun	1192	1.874
9937	dumas	0	noun	1192	1.874
9938	escapatória	0	noun	1192	1.874
9939	locomotiva	0	noun	1192	1.874
9940	soalho	0	noun	1192	1.874
9941	vegetação	0	noun	1192	1.874
9942	competidor	0	noun	1191	1.872
9943	patrocínio	0	noun	1191	1.872
9944	remem	0	intj	1191	1.872
9945	voltagem	0	noun	1191	1.872
9946	amontoar	0	verb	1190	1.870
9947	congelado	0	noun	1190	1.870
9948	foragido	0	verb	1190	1.870
9949	ultimato	0	noun	1190	1.870
9950	autoridades locais	1	mwe	1189	1.869
9951	coxo	0	noun	1189	1.869
9952	nutriente	0	noun	1189	1.869
9953	bacalhau	0	noun	1188	1.867
9954	cirurgia plástica	1	mwe	1188	1.867
9955	cruz vermelha	1	mwe	1188	1.867
9956	ferroviário	0	adj	1188	1.867
9957	maldoso	0	adj	1188	1.867
9958	rasteira	0	noun	1188	1.867
9959	girassol	0	noun	1187	1.866
9960	rabi	0	noun	1186	1.864
9961	adentro	0	adv	1185	1.863
9962	fármaco	0	noun	1185	1.863
9963	acasalamento	0	noun	1184	1.861
9964	consenso	0	noun	1184	1.861
9965	mediano	0	adj	1184	1.861
9966	palmeira	0	noun	1184	1.861
9967	vodca	0	noun	1184	1.861
9968	doutrina	0	noun	1183	1.859
9969	genital	0	adj	1183	1.859
9970	rimar	0	verb	1183	1.859
9971	arromba	0	noun	1182	1.858
9972	patologia	0	noun	1182	1.858
9973	pessimamente	0	adv	1181	1.856
9974	profanar	0	verb	1181	1.856
9975	silenciador	0	noun	1181	1.856
9976	revestimento	0	noun	1180	1.855
9977	textura	0	noun	1180	1.855
9978	bugiar	0	verb	1179	1.853
9979	empatado	0	adj	1179	1.853
9980	estabilizador	0	noun	1179	1.853
9981	santinho	0	noun	1179	1.853
9982	entusiasmante	0	adj	1178	1.852
9983	fixação	0	noun	1178	1.852
9984	spot	0	noun	1178	1.852
9985	tempinho	0	noun	1178	1.852
9986	adepto	0	noun	1177	1.850
9987	auricular	0	noun	1177	1.850
9988	chapada	0	noun	1177	1.850
9989	coveiro	0	noun	1177	1.850
9990	pacóvio	0	noun	1177	1.850
9991	sujeira	0	noun	1177	1.850
9992	best	0	unk	1176	1.848
9993	eficácia	0	noun	1176	1.848
9994	let	0	unk	1176	1.848
9995	registador	0	adj	1176	1.848
9996	there	0	noun	1176	1.848
9997	addic	0	unk	1175	1.847
9998	amplificar	0	verb	1175	1.847
9999	cachorros quentes	1	mwe	1175	1.847
10000	cantiga	0	noun	1174	1.845
