# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# count	lemma	cap_ratio	reason
47	dugs	1.000	cap_ratio=1.00, oov
47	dunkerque	1.000	cap_ratio=1.00, oov
47	dupondt	1.000	cap_ratio=1.00, oov
47	earthforce	1.000	cap_ratio=1.00, oov
47	edbrook	1.000	cap_ratio=1.00, oov
47	edremit	1.000	cap_ratio=1.00, oov
47	edwardian	1.000	cap_ratio=1.00, oov
47	el-ibrahimi	1.000	cap_ratio=1.00, oov
47	elwyn	1.000	cap_ratio=1.00, oov
47	endler	1.000	cap_ratio=1.00, oov
47	estâs	1.000	cap_ratio=1.00, oov
47	ethandun	1.000	cap_ratio=1.00, oov
47	eungyo	1.000	cap_ratio=1.00, oov
47	eustis	1.000	cap_ratio=1.00, oov
47	falkirk	1.000	cap_ratio=1.00, oov
47	farges	1.000	cap_ratio=1.00, oov
47	farook	1.000	cap_ratio=1.00, oov
47	farrat	1.000	cap_ratio=1.00, oov
47	fatih	1.000	cap_ratio=1.00, oov
47	fellowship	1.000	cap_ratio=1.00, oov
47	fence	0.915	cap_ratio=0.91, oov
47	figglehorn	1.000	cap_ratio=1.00, oov
47	finisterre	1.000	cap_ratio=1.00, oov
47	fjord	0.917	cap_ratio=0.92, oov
47	flinstones	1.000	cap_ratio=1.00, oov
47	flippa	1.000	cap_ratio=1.00, oov
47	frankestein	0.975	cap_ratio=0.97, oov
47	freder	1.000	cap_ratio=1.00, oov
47	frostbite	0.930	cap_ratio=0.93, oov
47	fulcanelli	1.000	cap_ratio=1.00, oov
47	gadreel	1.000	cap_ratio=1.00, oov
47	gaudio	1.000	cap_ratio=1.00, oov
47	gaugamela	1.000	cap_ratio=1.00, oov
47	gen-sys	1.000	cap_ratio=1.00, oov
47	geng	1.000	cap_ratio=1.00, oov
47	georgey	1.000	cap_ratio=1.00, oov
47	gerhart	1.000	cap_ratio=1.00, oov
47	giacomino	1.000	cap_ratio=1.00, oov
47	giff	1.000	cap_ratio=1.00, oov
47	gillie	0.913	cap_ratio=0.91, oov
47	gisla	1.000	cap_ratio=1.00, oov
47	gorgonitas	1.000	cap_ratio=1.00, oov
47	gormley	1.000	cap_ratio=1.00, oov
47	gothic	0.977	cap_ratio=0.98, oov
47	gradenko	1.000	cap_ratio=1.00, oov
47	granolito	0.979	cap_ratio=0.98, oov
47	gregers	1.000	cap_ratio=1.00, oov
47	greim	1.000	cap_ratio=1.00, oov
47	griffo	1.000	cap_ratio=1.00, oov
47	grimal	1.000	cap_ratio=1.00, oov
47	groppi	1.000	cap_ratio=1.00, oov
47	gti	0.977	cap_ratio=0.98, oov
47	guiseppe	0.907	cap_ratio=0.91, oov
47	hayao	1.000	cap_ratio=1.00, oov
47	hep-v	1.000	cap_ratio=1.00, oov
47	hirtius	1.000	cap_ratio=1.00, oov
47	hofman	1.000	cap_ratio=1.00, oov
47	hoist	1.000	cap_ratio=1.00, oov
47	hollinger	1.000	cap_ratio=1.00, oov
47	hoot	1.000	cap_ratio=1.00, oov
47	horlick	1.000	cap_ratio=1.00, oov
47	horsemen	1.000	cap_ratio=1.00, oov
47	hower	0.935	cap_ratio=0.94, oov
47	hubie	1.000	cap_ratio=1.00, oov
47	huntingdon	1.000	cap_ratio=1.00, oov
47	hydro	0.955	cap_ratio=0.95, oov
47	illenore	1.000	cap_ratio=1.00, oov
47	inoue-sama	1.000	cap_ratio=1.00, oov
47	irkoutsk	1.000	cap_ratio=1.00, oov
47	jac	0.927	cap_ratio=0.93, oov
47	jacqnoud	1.000	cap_ratio=1.00, oov
47	javé	1.000	cap_ratio=1.00, oov
47	jebel	1.000	cap_ratio=1.00, oov
47	jiangsu	1.000	cap_ratio=1.00, oov
47	jo's	1.000	cap_ratio=1.00, oov
47	joseph's	1.000	cap_ratio=1.00, oov
47	josselin	1.000	cap_ratio=1.00, oov
47	jules-pierre	1.000	cap_ratio=1.00, oov
47	kail	1.000	cap_ratio=1.00, oov
47	kasatka	1.000	cap_ratio=1.00, oov
47	kathmandu	1.000	cap_ratio=1.00, oov
47	kaycee	1.000	cap_ratio=1.00, oov
47	kazuo	1.000	cap_ratio=1.00, oov
47	khamir	1.000	cap_ratio=1.00, oov
47	kilkenny	1.000	cap_ratio=1.00, oov
47	kimpton	1.000	cap_ratio=1.00, oov
47	krager	1.000	cap_ratio=1.00, oov
47	kress	1.000	cap_ratio=1.00, oov
47	kresson	1.000	cap_ratio=1.00, oov
47	krystle	1.000	cap_ratio=1.00, oov
47	kumamoto	1.000	cap_ratio=1.00, oov
47	kurokawa	1.000	cap_ratio=1.00, oov
47	kurutsu	1.000	cap_ratio=1.00, oov
47	l'air	0.972	cap_ratio=0.97, oov
47	langbourne	1.000	cap_ratio=1.00, oov
47	lanza	0.975	cap_ratio=0.97, oov
47	lathrop	1.000	cap_ratio=1.00, oov
47	laurier	1.000	cap_ratio=1.00, oov
47	laviticus	1.000	cap_ratio=1.00, oov
47	lazard	1.000	cap_ratio=1.00, oov
47	lensherr	1.000	cap_ratio=1.00, oov
47	licinius	1.000	cap_ratio=1.00, oov
47	limus	1.000	cap_ratio=1.00, oov
47	lissie	1.000	cap_ratio=1.00, oov
47	littlestone	1.000	cap_ratio=1.00, oov
47	longson	1.000	cap_ratio=1.00, oov
47	longtree	1.000	cap_ratio=1.00, oov
47	lucullus	1.000	cap_ratio=1.00, oov
47	luddie	1.000	cap_ratio=1.00, oov
47	ludivine	1.000	cap_ratio=1.00, oov
47	luise	1.000	cap_ratio=1.00, oov
47	lynns	1.000	cap_ratio=1.00, oov
47	macron	1.000	cap_ratio=1.00, oov
47	maebh	1.000	cap_ratio=1.00, oov
47	magíster	1.000	cap_ratio=1.00, oov
47	majnu	1.000	cap_ratio=1.00, oov
47	maleva	1.000	cap_ratio=1.00, oov
47	mangano	0.927	cap_ratio=0.93, oov
47	marcellino	1.000	cap_ratio=1.00, oov
47	mardell	1.000	cap_ratio=1.00, oov
47	marji	1.000	cap_ratio=1.00, oov
47	mattox	1.000	cap_ratio=1.00, oov
47	maugham	1.000	cap_ratio=1.00, oov
47	maylor	1.000	cap_ratio=1.00, oov
47	mcandrews	1.000	cap_ratio=1.00, oov
47	mcann	1.000	cap_ratio=1.00, oov
47	menphis	1.000	cap_ratio=1.00, oov
47	metron	0.917	cap_ratio=0.92, oov
47	midiã	0.979	cap_ratio=0.98, oov
47	miltie	1.000	cap_ratio=1.00, oov
47	mimms	1.000	cap_ratio=1.00, oov
47	mondale	1.000	cap_ratio=1.00, oov
47	montand	1.000	cap_ratio=1.00, oov
47	morphine	0.951	cap_ratio=0.95, oov
47	motörhead	1.000	cap_ratio=1.00, oov
47	mumford	1.000	cap_ratio=1.00, oov
47	nardin	1.000	cap_ratio=1.00, oov
47	navaro	1.000	cap_ratio=1.00, oov
47	nctc	1.000	cap_ratio=1.00, oov
47	neerja	1.000	cap_ratio=1.00, oov
47	neus	0.906	cap_ratio=0.91, oov
47	ngu	1.000	cap_ratio=1.00, oov
47	nimier	1.000	cap_ratio=1.00, oov
47	nitromon	1.000	cap_ratio=1.00, oov
47	norbu	1.000	cap_ratio=1.00, oov
47	novalis	1.000	cap_ratio=1.00, oov
47	novosibirsk	1.000	cap_ratio=1.00, oov
47	nunca-nunca	0.936	cap_ratio=0.94, oov
47	nuon	1.000	cap_ratio=1.00, oov
47	nutterman	1.000	cap_ratio=1.00, oov
47	nywl	1.000	cap_ratio=1.00, oov
47	o'kelly	1.000	cap_ratio=1.00, oov
47	odair	1.000	cap_ratio=1.00, oov
47	oerlikon	1.000	cap_ratio=1.00, oov
47	offred	1.000	cap_ratio=1.00, oov
47	ogygia	1.000	cap_ratio=1.00, oov
47	ohmsford	1.000	cap_ratio=1.00, oov
47	oldrich	1.000	cap_ratio=1.00, oov
47	oooo	1.000	cap_ratio=1.00, oov
47	opa-locka	1.000	cap_ratio=1.00, oov
47	oriana	1.000	cap_ratio=1.00, oov
47	orvieto	1.000	cap_ratio=1.00, oov
47	oscares	0.909	cap_ratio=0.91, oov
47	osi	0.944	cap_ratio=0.94, oov
47	osler	1.000	cap_ratio=1.00, oov
47	otani	1.000	cap_ratio=1.00, oov
47	othar	1.000	cap_ratio=1.00, oov
47	pallavicini	1.000	cap_ratio=1.00, oov
47	paltz	1.000	cap_ratio=1.00, oov
47	patagonia	0.979	cap_ratio=0.98, oov
47	pauletta	1.000	cap_ratio=1.00, oov
47	pearsall	1.000	cap_ratio=1.00, oov
47	pesach	0.957	cap_ratio=0.96, oov
47	phan	1.000	cap_ratio=1.00, oov
47	phong	1.000	cap_ratio=1.00, oov
47	pimmi	1.000	cap_ratio=1.00, oov
47	plastique	1.000	cap_ratio=1.00, oov
47	polexia	1.000	cap_ratio=1.00, oov
47	pradu	1.000	cap_ratio=1.00, oov
47	prancing	1.000	cap_ratio=1.00, oov
47	preest	1.000	cap_ratio=1.00, oov
47	promontory	1.000	cap_ratio=1.00, oov
47	psiqué	0.941	cap_ratio=0.94, oov
47	pyaré	1.000	cap_ratio=1.00, oov
47	queensberry	1.000	cap_ratio=1.00, oov
47	ramseys	1.000	cap_ratio=1.00, oov
47	rathtars	1.000	cap_ratio=1.00, oov
47	reshiram	1.000	cap_ratio=1.00, oov
47	rhony	1.000	cap_ratio=1.00, oov
47	ribavirin	1.000	cap_ratio=1.00, oov
47	rik	1.000	cap_ratio=1.00, oov
47	robideaux	1.000	cap_ratio=1.00, oov
47	romanov's	1.000	cap_ratio=1.00, oov
47	sagat	1.000	cap_ratio=1.00, oov
47	salamina	0.957	cap_ratio=0.96, oov
47	saleucami	1.000	cap_ratio=1.00, oov
47	saleymani	1.000	cap_ratio=1.00, oov
47	salinger's	1.000	cap_ratio=1.00, oov
47	sarju	1.000	cap_ratio=1.00, oov
47	sarsfield	1.000	cap_ratio=1.00, oov
47	sauniere	0.949	cap_ratio=0.95, oov
47	saurel	1.000	cap_ratio=1.00, oov
47	scalish	1.000	cap_ratio=1.00, oov
47	scarn	1.000	cap_ratio=1.00, oov
47	schenck	1.000	cap_ratio=1.00, oov
47	scholz	1.000	cap_ratio=1.00, oov
47	scolex	0.930	cap_ratio=0.93, oov
47	scuderi	1.000	cap_ratio=1.00, oov
47	seaboard	1.000	cap_ratio=1.00, oov
47	seiya	0.960	cap_ratio=0.96, oov
47	seki	1.000	cap_ratio=1.00, oov
47	serialkiller	1.000	cap_ratio=1.00, oov
47	serton	1.000	cap_ratio=1.00, oov
47	shale	1.000	cap_ratio=1.00, oov
47	shatterhand	1.000	cap_ratio=1.00, oov
47	sherlocks	1.000	cap_ratio=1.00, oov
47	sherrinford	1.000	cap_ratio=1.00, oov
47	shinomori	1.000	cap_ratio=1.00, oov
47	shizuoka	1.000	cap_ratio=1.00, oov
47	shou	0.900	cap_ratio=0.90, oov
47	siddons	1.000	cap_ratio=1.00, oov
47	silvanito	1.000	cap_ratio=1.00, oov
47	silverberg	1.000	cap_ratio=1.00, oov
47	slashy	1.000	cap_ratio=1.00, oov
47	socs	1.000	cap_ratio=1.00, oov
47	somayeh	1.000	cap_ratio=1.00, oov
47	southwark	1.000	cap_ratio=1.00, oov
47	speedway	0.977	cap_ratio=0.98, oov
47	spex	1.000	cap_ratio=1.00, oov
47	spillane	1.000	cap_ratio=1.00, oov
47	stalingrad	1.000	cap_ratio=1.00, oov
47	stamm	1.000	cap_ratio=1.00, oov
47	stargazer	0.979	cap_ratio=0.98, oov
47	stenstrom	1.000	cap_ratio=1.00, oov
47	stickles	1.000	cap_ratio=1.00, oov
47	stolnavich	1.000	cap_ratio=1.00, oov
47	styler	1.000	cap_ratio=1.00, oov
47	subverso	1.000	cap_ratio=1.00, oov
47	suitcase	0.925	cap_ratio=0.93, oov
47	svoboda	0.970	cap_ratio=0.97, oov
47	swint	1.000	cap_ratio=1.00, oov
47	szczepek	1.000	cap_ratio=1.00, oov
47	szymon	1.000	cap_ratio=1.00, oov
47	tabo	1.000	cap_ratio=1.00, oov
47	tagliano	1.000	cap_ratio=1.00, oov
47	tamar	0.968	cap_ratio=0.97, oov
47	tammas	1.000	cap_ratio=1.00, oov
47	tapout	1.000	cap_ratio=1.00, oov
47	tarrance	1.000	cap_ratio=1.00, oov
47	tarver	1.000	cap_ratio=1.00, oov
47	tavernier	1.000	cap_ratio=1.00, oov
47	tchecoslováquia	0.978	cap_ratio=0.98, oov
47	tengu	0.913	cap_ratio=0.91, oov
47	tepos	1.000	cap_ratio=1.00, oov
47	terl	1.000	cap_ratio=1.00, oov
47	thwaites	1.000	cap_ratio=1.00, oov
47	tiraki	1.000	cap_ratio=1.00, oov
47	tmu	1.000	cap_ratio=1.00, oov
47	tocho	0.973	cap_ratio=0.97, oov
47	toli	0.933	cap_ratio=0.93, oov
47	tomasi	1.000	cap_ratio=1.00, oov
47	tomkins	1.000	cap_ratio=1.00, oov
47	tompson	1.000	cap_ratio=1.00, oov
47	tookit	1.000	cap_ratio=1.00, oov
47	toti	0.944	cap_ratio=0.94, oov
47	towson	1.000	cap_ratio=1.00, oov
47	tozier	1.000	cap_ratio=1.00, oov
47	traidoro	1.000	cap_ratio=1.00, oov
47	trueblood	1.000	cap_ratio=1.00, oov
47	ttx	1.000	cap_ratio=1.00, oov
47	tuki	1.000	cap_ratio=1.00, oov
47	tunie	1.000	cap_ratio=1.00, oov
47	tuxedo	0.950	cap_ratio=0.95, oov
47	twelves	1.000	cap_ratio=1.00, oov
47	twitchy	1.000	cap_ratio=1.00, oov
47	unlimited	0.978	cap_ratio=0.98, oov
47	utes	1.000	cap_ratio=1.00, oov
47	vette	0.979	cap_ratio=0.98, oov
47	vieillard	1.000	cap_ratio=1.00, oov
47	vinn	1.000	cap_ratio=1.00, oov
47	vitrúvio	1.000	cap_ratio=1.00, oov
47	vogelsang	1.000	cap_ratio=1.00, oov
47	volkswagens	1.000	cap_ratio=1.00, oov
47	vyse	1.000	cap_ratio=1.00, oov
47	waddell	1.000	cap_ratio=1.00, oov
47	waheed	1.000	cap_ratio=1.00, oov
47	waterhouse	1.000	cap_ratio=1.00, oov
47	wba	1.000	cap_ratio=1.00, oov
47	weinraub	1.000	cap_ratio=1.00, oov
47	weisman	1.000	cap_ratio=1.00, oov
47	welker	1.000	cap_ratio=1.00, oov
47	wenscombe	1.000	cap_ratio=1.00, oov
47	wertzner	1.000	cap_ratio=1.00, oov
47	westerby	1.000	cap_ratio=1.00, oov
47	whaler	1.000	cap_ratio=1.00, oov
47	whitner	1.000	cap_ratio=1.00, oov
47	widows	1.000	cap_ratio=1.00, oov
47	wienerlicious	1.000	cap_ratio=1.00, oov
47	windermere	1.000	cap_ratio=1.00, oov
47	woolton	1.000	cap_ratio=1.00, oov
47	wyclef	1.000	cap_ratio=1.00, oov
47	xxv	1.000	cap_ratio=1.00, oov
47	yansa	1.000	cap_ratio=1.00, oov
47	yat	1.000	cap_ratio=1.00, oov
47	yeo	1.000	cap_ratio=1.00, oov
47	yonatan	1.000	cap_ratio=1.00, oov
47	yurek	1.000	cap_ratio=1.00, oov
47	zalinsky	1.000	cap_ratio=1.00, oov
47	zandt	1.000	cap_ratio=1.00, oov
47	zeberdee	1.000	cap_ratio=1.00, oov
47	zellweger	0.979	cap_ratio=0.98, oov
47	zembla	1.000	cap_ratio=1.00, oov
47	zimbabue	1.000	cap_ratio=1.00, oov
47	zon	1.000	cap_ratio=1.00, oov
47	zpms	1.000	cap_ratio=1.00, oov
47	zyl	1.000	cap_ratio=1.00, oov
47	ángelo	1.000	cap_ratio=1.00, oov
47	íficles	1.000	cap_ratio=1.00, oov
46	abbotsford	1.000	cap_ratio=1.00, oov
46	akeley	1.000	cap_ratio=1.00, oov
46	akmal	1.000	cap_ratio=1.00, oov
46	alessio	1.000	cap_ratio=1.00, oov
46	alfano	1.000	cap_ratio=1.00, oov
46	alhabi	1.000	cap_ratio=1.00, oov
46	alifair	1.000	cap_ratio=1.00, oov
46	alita	1.000	cap_ratio=1.00, oov
46	aliócha	1.000	cap_ratio=1.00, oov
46	allerdyce	1.000	cap_ratio=1.00, oov
46	almen	1.000	cap_ratio=1.00, oov
46	altaussee	1.000	cap_ratio=1.00, oov
46	amedeo	1.000	cap_ratio=1.00, oov
46	antar	0.950	cap_ratio=0.95, oov
46	arcm	1.000	cap_ratio=1.00, oov
46	arnim	1.000	cap_ratio=1.00, oov
46	ashmont	1.000	cap_ratio=1.00, oov
46	asner	1.000	cap_ratio=1.00, oov
46	azi	0.963	cap_ratio=0.96, oov
46	azuma	1.000	cap_ratio=1.00, oov
46	b-negativo	1.000	cap_ratio=1.00, oov
46	baab	1.000	cap_ratio=1.00, oov
46	badi	1.000	cap_ratio=1.00, oov
46	bagua	0.977	cap_ratio=0.98, oov
46	bajrangi	1.000	cap_ratio=1.00, oov
46	balanchine	1.000	cap_ratio=1.00, oov
46	bandari	1.000	cap_ratio=1.00, oov
46	batouala	1.000	cap_ratio=1.00, oov
46	battlefield	0.946	cap_ratio=0.95, oov
46	baudin	1.000	cap_ratio=1.00, oov
46	baxford	1.000	cap_ratio=1.00, oov
46	bayfront	1.000	cap_ratio=1.00, oov
46	beeblebrox	1.000	cap_ratio=1.00, oov
46	bellefort	1.000	cap_ratio=1.00, oov
46	bellwood	1.000	cap_ratio=1.00, oov
46	belmarsh	1.000	cap_ratio=1.00, oov
46	beltrán	1.000	cap_ratio=1.00, oov
46	benno	1.000	cap_ratio=1.00, oov
46	bentzi	1.000	cap_ratio=1.00, oov
46	bertineau	1.000	cap_ratio=1.00, oov
46	bethenny	1.000	cap_ratio=1.00, oov
46	bik	0.956	cap_ratio=0.96, oov
46	bingville	1.000	cap_ratio=1.00, oov
46	bjornsen	1.000	cap_ratio=1.00, oov
46	blodgett	1.000	cap_ratio=1.00, oov
46	bonetti	1.000	cap_ratio=1.00, oov
46	bouton	1.000	cap_ratio=1.00, oov
46	brazzaville	1.000	cap_ratio=1.00, oov
46	breem	1.000	cap_ratio=1.00, oov
46	brewis	1.000	cap_ratio=1.00, oov
46	brinnlitz	1.000	cap_ratio=1.00, oov
46	btn	1.000	cap_ratio=1.00, oov
46	buckners	1.000	cap_ratio=1.00, oov
46	buffon	1.000	cap_ratio=1.00, oov
46	bum-ju	1.000	cap_ratio=1.00, oov
46	bushmills	1.000	cap_ratio=1.00, oov
46	busters	0.957	cap_ratio=0.96, oov
46	buxley	1.000	cap_ratio=1.00, oov
46	bénédicte	1.000	cap_ratio=1.00, oov
46	calison	0.977	cap_ratio=0.98, oov
46	cantana	1.000	cap_ratio=1.00, oov
46	cantillo	1.000	cap_ratio=1.00, oov
46	capitals	1.000	cap_ratio=1.00, oov
46	caraway	1.000	cap_ratio=1.00, oov
46	carlile	1.000	cap_ratio=1.00, oov
46	carlino	1.000	cap_ratio=1.00, oov
46	carlucci	1.000	cap_ratio=1.00, oov
46	castellari	1.000	cap_ratio=1.00, oov
46	cavalcanti	1.000	cap_ratio=1.00, oov
46	cgi	0.977	cap_ratio=0.98, oov
46	chambliss	1.000	cap_ratio=1.00, oov
46	charbel	1.000	cap_ratio=1.00, oov
46	charlyne	1.000	cap_ratio=1.00, oov
46	chennai	1.000	cap_ratio=1.00, oov
46	chicon	0.951	cap_ratio=0.95, oov
46	chorus	0.933	cap_ratio=0.93, oov
46	ciciñhå	1.000	cap_ratio=1.00, oov
46	clerq	1.000	cap_ratio=1.00, oov
46	cloris	1.000	cap_ratio=1.00, oov
46	cobble	1.000	cap_ratio=1.00, oov
46	coble	1.000	cap_ratio=1.00, oov
46	cohee	1.000	cap_ratio=1.00, oov
46	connex	1.000	cap_ratio=1.00, oov
46	cooker	0.967	cap_ratio=0.97, oov
46	copperpot	1.000	cap_ratio=1.00, oov
46	cottages	1.000	cap_ratio=1.00, oov
46	cresswell	1.000	cap_ratio=1.00, oov
46	cristine	1.000	cap_ratio=1.00, oov
46	crushers	1.000	cap_ratio=1.00, oov
46	csi's	1.000	cap_ratio=1.00, oov
46	csimon	1.000	cap_ratio=1.00, oov
46	cursi	0.902	cap_ratio=0.90, oov
46	cutrona	1.000	cap_ratio=1.00, oov
46	cutwright	1.000	cap_ratio=1.00, oov
46	dafne	1.000	cap_ratio=1.00, oov
46	daint	1.000	cap_ratio=1.00, oov
46	danning	1.000	cap_ratio=1.00, oov
46	dannon	1.000	cap_ratio=1.00, oov
46	darmok	1.000	cap_ratio=1.00, oov
46	daza	1.000	cap_ratio=1.00, oov
46	degan	1.000	cap_ratio=1.00, oov
46	deguerin	1.000	cap_ratio=1.00, oov
46	delucci	1.000	cap_ratio=1.00, oov
46	deluso	1.000	cap_ratio=1.00, oov
46	denninger	1.000	cap_ratio=1.00, oov
46	dlr	1.000	cap_ratio=1.00, oov
46	dodoria	1.000	cap_ratio=1.00, oov
46	dolcinitas	1.000	cap_ratio=1.00, oov
46	domastir	1.000	cap_ratio=1.00, oov
46	dombrowski	1.000	cap_ratio=1.00, oov
46	dookie	1.000	cap_ratio=1.00, oov
46	dornan	1.000	cap_ratio=1.00, oov
46	dreamz	1.000	cap_ratio=1.00, oov
46	dressner	1.000	cap_ratio=1.00, oov
46	dubonnet	1.000	cap_ratio=1.00, oov
46	dunninger	1.000	cap_ratio=1.00, oov
46	el-amin	1.000	cap_ratio=1.00, oov
46	el-hazim	1.000	cap_ratio=1.00, oov
46	emad	0.955	cap_ratio=0.95, oov
46	enderby	1.000	cap_ratio=1.00, oov
46	engler	0.956	cap_ratio=0.96, oov
46	epping	1.000	cap_ratio=1.00, oov
46	eruptodon	1.000	cap_ratio=1.00, oov
46	escandarian	1.000	cap_ratio=1.00, oov
46	evansville	1.000	cap_ratio=1.00, oov
46	everson	1.000	cap_ratio=1.00, oov
46	fabián	1.000	cap_ratio=1.00, oov
46	fargood	1.000	cap_ratio=1.00, oov
46	faxton	1.000	cap_ratio=1.00, oov
46	faziz	0.949	cap_ratio=0.95, oov
46	fd	1.000	cap_ratio=1.00, oov
46	febo	1.000	cap_ratio=1.00, oov
46	federer	1.000	cap_ratio=1.00, oov
46	fells	1.000	cap_ratio=1.00, oov
46	fermín	1.000	cap_ratio=1.00, oov
46	fishbein	1.000	cap_ratio=1.00, oov
46	fitzpatricks	1.000	cap_ratio=1.00, oov
46	flatts	1.000	cap_ratio=1.00, oov
46	foerstel	1.000	cap_ratio=1.00, oov
46	freeark	1.000	cap_ratio=1.00, oov
46	frelta	1.000	cap_ratio=1.00, oov
46	friedgen	1.000	cap_ratio=1.00, oov
46	frostwolf	1.000	cap_ratio=1.00, oov
46	fujian	1.000	cap_ratio=1.00, oov
46	gagan	1.000	cap_ratio=1.00, oov
46	galon	1.000	cap_ratio=1.00, oov
46	gandil	1.000	cap_ratio=1.00, oov
46	gardoski	1.000	cap_ratio=1.00, oov
46	germania	1.000	cap_ratio=1.00, oov
46	gerrity	1.000	cap_ratio=1.00, oov
46	gessen	1.000	cap_ratio=1.00, oov
46	ghanima	1.000	cap_ratio=1.00, oov
46	ghazala	1.000	cap_ratio=1.00, oov
46	gingrich	0.978	cap_ratio=0.98, oov
46	gomm	1.000	cap_ratio=1.00, oov
46	grago	1.000	cap_ratio=1.00, oov
46	gravano	1.000	cap_ratio=1.00, oov
46	greenland	1.000	cap_ratio=1.00, oov
46	grieco	1.000	cap_ratio=1.00, oov
46	grimsley	1.000	cap_ratio=1.00, oov
46	groll	1.000	cap_ratio=1.00, oov
46	grumman	1.000	cap_ratio=1.00, oov
46	gsr	1.000	cap_ratio=1.00, oov
46	gudnayev	1.000	cap_ratio=1.00, oov
46	guell	1.000	cap_ratio=1.00, oov
46	guiteau	1.000	cap_ratio=1.00, oov
46	gulp	0.911	cap_ratio=0.91, oov
46	gwei-lo	1.000	cap_ratio=1.00, oov
46	hando	0.938	cap_ratio=0.94, oov
46	harmen	1.000	cap_ratio=1.00, oov
46	heikichi	1.000	cap_ratio=1.00, oov
46	hidayet	1.000	cap_ratio=1.00, oov
46	hippolyta	1.000	cap_ratio=1.00, oov
46	hisham	1.000	cap_ratio=1.00, oov
46	hogsqueal	1.000	cap_ratio=1.00, oov
46	hollaby	1.000	cap_ratio=1.00, oov
46	hugues	1.000	cap_ratio=1.00, oov
46	impact	0.957	cap_ratio=0.96, oov
46	inchon	1.000	cap_ratio=1.00, oov
46	ingvar	1.000	cap_ratio=1.00, oov
46	j-bird	1.000	cap_ratio=1.00, oov
46	janae	1.000	cap_ratio=1.00, oov
46	jappeloup	1.000	cap_ratio=1.00, oov
46	jaylah	1.000	cap_ratio=1.00, oov
46	jezz	1.000	cap_ratio=1.00, oov
46	josephson	1.000	cap_ratio=1.00, oov
46	josie's	1.000	cap_ratio=1.00, oov
46	kaga	1.000	cap_ratio=1.00, oov
46	kahlil	1.000	cap_ratio=1.00, oov
46	kaili	1.000	cap_ratio=1.00, oov
46	kalgoorlie	1.000	cap_ratio=1.00, oov
46	kanuni	1.000	cap_ratio=1.00, oov
46	karamazov	1.000	cap_ratio=1.00, oov
46	karl-marx-stadt	1.000	cap_ratio=1.00, oov
46	karlstad	1.000	cap_ratio=1.00, oov
46	kasai	1.000	cap_ratio=1.00, oov
46	kashiwada	1.000	cap_ratio=1.00, oov
46	kazaam	1.000	cap_ratio=1.00, oov
46	kazmir	1.000	cap_ratio=1.00, oov
46	keelson	1.000	cap_ratio=1.00, oov
46	kensit	1.000	cap_ratio=1.00, oov
46	keone	1.000	cap_ratio=1.00, oov
46	kesler	1.000	cap_ratio=1.00, oov
46	keyshawn	1.000	cap_ratio=1.00, oov
46	kga	1.000	cap_ratio=1.00, oov
46	khadafi	1.000	cap_ratio=1.00, oov
46	kil-sub	1.000	cap_ratio=1.00, oov
46	killeen	1.000	cap_ratio=1.00, oov
46	killy	1.000	cap_ratio=1.00, oov
46	kinsky	1.000	cap_ratio=1.00, oov
46	kleinberg	1.000	cap_ratio=1.00, oov
46	klompus	1.000	cap_ratio=1.00, oov
46	kocourek	1.000	cap_ratio=1.00, oov
46	korkmaz	1.000	cap_ratio=1.00, oov
46	kosar	1.000	cap_ratio=1.00, oov
46	kot	1.000	cap_ratio=1.00, oov
46	koz	1.000	cap_ratio=1.00, oov
46	kruczynski	1.000	cap_ratio=1.00, oov
46	krupin	1.000	cap_ratio=1.00, oov
46	kyne	1.000	cap_ratio=1.00, oov
46	laire	0.935	cap_ratio=0.93, oov
46	laketop	1.000	cap_ratio=1.00, oov
46	land's	1.000	cap_ratio=1.00, oov
46	lanzhou	1.000	cap_ratio=1.00, oov
46	larenz	1.000	cap_ratio=1.00, oov
46	larvan	1.000	cap_ratio=1.00, oov
46	lavell	1.000	cap_ratio=1.00, oov
46	lavelle	1.000	cap_ratio=1.00, oov
46	lazarum	1.000	cap_ratio=1.00, oov
46	lecture	0.977	cap_ratio=0.98, oov
46	lehigh	1.000	cap_ratio=1.00, oov
46	leoni	1.000	cap_ratio=1.00, oov
46	leyton	1.000	cap_ratio=1.00, oov
46	lippi	1.000	cap_ratio=1.00, oov
46	lipson	1.000	cap_ratio=1.00, oov
46	lizbeth	1.000	cap_ratio=1.00, oov
46	lopakhin	1.000	cap_ratio=1.00, oov
46	louganis	1.000	cap_ratio=1.00, oov
46	lrrr	0.929	cap_ratio=0.93, oov
46	luison	1.000	cap_ratio=1.00, oov
46	lukela	1.000	cap_ratio=1.00, oov
46	lusk	1.000	cap_ratio=1.00, oov
46	luthercorp	1.000	cap_ratio=1.00, oov
46	mackerras	1.000	cap_ratio=1.00, oov
46	macmurphy	1.000	cap_ratio=1.00, oov
46	mactown	1.000	cap_ratio=1.00, oov
46	mahalik	1.000	cap_ratio=1.00, oov
46	malika	0.931	cap_ratio=0.93, oov
46	manhattans	0.976	cap_ratio=0.98, oov
46	manischewitz	0.930	cap_ratio=0.93, oov
46	mansoor	1.000	cap_ratio=1.00, oov
